"Var1","Var2","similarity","president.x","president.y"
1885,1855,0.692468910014897,"Grover Cleveland","Franklin Pierce"
1886,1855,0.63843491548574,"Grover Cleveland","Franklin Pierce"
1887,1855,0.319643705951437,"Grover Cleveland","Franklin Pierce"
1888,1855,0.596380245141271,"Grover Cleveland","Franklin Pierce"
1889,1855,0.625509592687682,"Benjamin Harrison","Franklin Pierce"
1890,1855,0.572987273601804,"Benjamin Harrison","Franklin Pierce"
1891,1855,0.614678576934823,"Benjamin Harrison","Franklin Pierce"
1892,1855,0.501683139336973,"Benjamin Harrison","Franklin Pierce"
1893,1855,0.59264137097923,"Grover Cleveland","Franklin Pierce"
1894,1855,0.5900686121218,"Grover Cleveland","Franklin Pierce"
1895,1855,0.478175991007841,"Grover Cleveland","Franklin Pierce"
1896,1855,0.569704106816837,"Grover Cleveland","Franklin Pierce"
1897,1855,0.661017844687225,"William McKinley","Franklin Pierce"
1898,1855,0.644424171430703,"William McKinley","Franklin Pierce"
1899,1855,0.71886194578622,"William McKinley","Franklin Pierce"
1900,1855,0.651287217001558,"William McKinley","Franklin Pierce"
1901,1855,0.550367459428221,"Theodore Roosevelt","Franklin Pierce"
1902,1855,0.487550341692317,"Theodore Roosevelt","Franklin Pierce"
1903,1855,0.641626768705996,"Theodore Roosevelt","Franklin Pierce"
1904,1855,0.560110781055747,"Theodore Roosevelt","Franklin Pierce"
1905,1855,0.583596395575943,"Theodore Roosevelt","Franklin Pierce"
1906,1855,0.563882655823725,"Theodore Roosevelt","Franklin Pierce"
1907,1855,0.575356716005639,"Theodore Roosevelt","Franklin Pierce"
1908,1855,0.515393730676842,"Theodore Roosevelt","Franklin Pierce"
1909,1855,0.611040067348985,"William Howard Taft","Franklin Pierce"
1910,1855,0.605857484507564,"William Howard Taft","Franklin Pierce"
1911,1855,0.573234024722407,"William Howard Taft","Franklin Pierce"
1912,1855,0.641213170081443,"William Howard Taft","Franklin Pierce"
1913,1855,0.456237354018076,"Woodrow Wilson","Franklin Pierce"
1914,1855,0.397005322301529,"Woodrow Wilson","Franklin Pierce"
1915,1855,0.429337247426148,"Woodrow Wilson","Franklin Pierce"
1916,1855,0.339592197905261,"Woodrow Wilson","Franklin Pierce"
1917,1855,0.303859793019811,"Woodrow Wilson","Franklin Pierce"
1918,1855,0.365951494052514,"Woodrow Wilson","Franklin Pierce"
1919,1855,0.384766196440247,"Woodrow Wilson","Franklin Pierce"
1920,1855,0.448846145402796,"Woodrow Wilson","Franklin Pierce"
1921,1855,0.402166495250332,"Warren G. Harding","Franklin Pierce"
1922,1855,0.400077542284619,"Warren G. Harding","Franklin Pierce"
1923,1855,0.536143208210602,"Calvin Coolidge","Franklin Pierce"
1924,1855,0.489678572962333,"Calvin Coolidge","Franklin Pierce"
1925,1855,0.527886922692002,"Calvin Coolidge","Franklin Pierce"
1926,1855,0.513087472709966,"Calvin Coolidge","Franklin Pierce"
1927,1855,0.509097216632949,"Calvin Coolidge","Franklin Pierce"
1928,1855,0.532282940188026,"Calvin Coolidge","Franklin Pierce"
1929,1855,0.525939317625976,"Herbert Hoover","Franklin Pierce"
1930,1855,0.381335731989115,"Herbert Hoover","Franklin Pierce"
1931,1855,0.361798470164861,"Herbert Hoover","Franklin Pierce"
1932,1855,0.369553687598823,"Herbert Hoover","Franklin Pierce"
1934,1855,0.329982433172757,"Franklin D. Roosevelt","Franklin Pierce"
1935,1855,0.355666480109972,"Franklin D. Roosevelt","Franklin Pierce"
1936,1855,0.392049531968576,"Franklin D. Roosevelt","Franklin Pierce"
1937,1855,0.389195815269849,"Franklin D. Roosevelt","Franklin Pierce"
1938,1855,0.41193606215561,"Franklin D. Roosevelt","Franklin Pierce"
1939,1855,0.400480462302888,"Franklin D. Roosevelt","Franklin Pierce"
1940,1855,0.359804678073638,"Franklin D. Roosevelt","Franklin Pierce"
1941,1855,0.352289425559582,"Franklin D. Roosevelt","Franklin Pierce"
1942,1855,0.301442438403396,"Franklin D. Roosevelt","Franklin Pierce"
1943,1855,0.292282266370616,"Franklin D. Roosevelt","Franklin Pierce"
1944,1855,0.370452872885928,"Franklin D. Roosevelt","Franklin Pierce"
1945,1855,0.356776122475602,"Franklin D. Roosevelt","Franklin Pierce"
1945,1855,0.356776122475602,"Franklin D. Roosevelt","Franklin Pierce"
1946,1855,0.403217263698416,"Harry S Truman","Franklin Pierce"
1947,1855,0.401213801314951,"Harry S Truman","Franklin Pierce"
1948,1855,0.346854266245887,"Harry S Truman","Franklin Pierce"
1949,1855,0.401766681801939,"Harry S Truman","Franklin Pierce"
1950,1855,0.383423512518344,"Harry S Truman","Franklin Pierce"
1951,1855,0.285252800320376,"Harry S Truman","Franklin Pierce"
1952,1855,0.340066912516545,"Harry S Truman","Franklin Pierce"
1953,1855,0.428120665115813,"Dwight D. Eisenhower","Franklin Pierce"
1953,1855,0.428120665115813,"Harry S Truman","Franklin Pierce"
1954,1855,0.423486928920155,"Dwight D. Eisenhower","Franklin Pierce"
1955,1855,0.410025497600924,"Dwight D. Eisenhower","Franklin Pierce"
1956,1855,0.396616490194441,"Dwight D. Eisenhower","Franklin Pierce"
1956,1855,0.396616490194441,"Dwight D. Eisenhower","Franklin Pierce"
1957,1855,0.405370811981882,"Dwight D. Eisenhower","Franklin Pierce"
1958,1855,0.276954100830185,"Dwight D. Eisenhower","Franklin Pierce"
1959,1855,0.386874150029279,"Dwight D. Eisenhower","Franklin Pierce"
1960,1855,0.329456210997143,"Dwight D. Eisenhower","Franklin Pierce"
1961,1855,0.382999841006023,"John F. Kennedy","Franklin Pierce"
1961,1855,0.382999841006023,"Dwight D. Eisenhower","Franklin Pierce"
1962,1855,0.364523765757055,"John F. Kennedy","Franklin Pierce"
1963,1855,0.27916932635601,"John F. Kennedy","Franklin Pierce"
1964,1855,0.277414276775937,"Lyndon B. Johnson","Franklin Pierce"
1965,1855,0.304529578438918,"Lyndon B. Johnson","Franklin Pierce"
1966,1855,0.319398821584438,"Lyndon B. Johnson","Franklin Pierce"
1967,1855,0.353177889406485,"Lyndon B. Johnson","Franklin Pierce"
1968,1855,0.338455389836469,"Lyndon B. Johnson","Franklin Pierce"
1969,1855,0.360818806431075,"Lyndon B. Johnson","Franklin Pierce"
1970,1855,0.345468454717593,"Richard M. Nixon","Franklin Pierce"
1971,1855,0.382876817659019,"Richard M. Nixon","Franklin Pierce"
1972,1855,0.371227251760737,"Richard M. Nixon","Franklin Pierce"
1972,1855,0.371227251760737,"Richard M. Nixon","Franklin Pierce"
1974,1855,0.367349424356172,"Richard M. Nixon","Franklin Pierce"
1974,1855,0.367349424356172,"Richard M. Nixon","Franklin Pierce"
1975,1855,0.257317041413497,"Gerald R. Ford","Franklin Pierce"
1976,1855,0.354315018659418,"Gerald R. Ford","Franklin Pierce"
1977,1855,0.39607519581967,"Gerald R. Ford","Franklin Pierce"
1978,1855,0.379462799825146,"Jimmy Carter","Franklin Pierce"
1978,1855,0.379462799825146,"Jimmy Carter","Franklin Pierce"
1979,1855,0.35999307552203,"Jimmy Carter","Franklin Pierce"
1979,1855,0.35999307552203,"Jimmy Carter","Franklin Pierce"
1980,1855,0.378016491998582,"Jimmy Carter","Franklin Pierce"
1980,1855,0.378016491998582,"Jimmy Carter","Franklin Pierce"
1981,1855,0.391925008243107,"Ronald Reagan","Franklin Pierce"
1981,1855,0.391925008243107,"Jimmy Carter","Franklin Pierce"
1982,1855,0.332234320738639,"Ronald Reagan","Franklin Pierce"
1983,1855,0.32024718404411,"Ronald Reagan","Franklin Pierce"
1984,1855,0.285044130309703,"Ronald Reagan","Franklin Pierce"
1985,1855,0.284184808744334,"Ronald Reagan","Franklin Pierce"
1986,1855,0.262698988144733,"Ronald Reagan","Franklin Pierce"
1987,1855,0.340229862483373,"Ronald Reagan","Franklin Pierce"
1988,1855,0.29250243191068,"Ronald Reagan","Franklin Pierce"
1989,1855,0.264064161892128,"George Bush","Franklin Pierce"
1990,1855,0.255402337762472,"George Bush","Franklin Pierce"
1991,1855,0.320739172913132,"George Bush","Franklin Pierce"
1992,1855,0.258765951945006,"George Bush","Franklin Pierce"
1993,1855,0.26955700343428,"William J. Clinton","Franklin Pierce"
1994,1855,0.239419362516,"William J. Clinton","Franklin Pierce"
1995,1855,0.32759504862319,"William J. Clinton","Franklin Pierce"
1996,1855,0.274894228656564,"William J. Clinton","Franklin Pierce"
1997,1855,0.240681374921258,"William J. Clinton","Franklin Pierce"
1998,1855,0.282182469923916,"William J. Clinton","Franklin Pierce"
1999,1855,0.270475260151726,"William J. Clinton","Franklin Pierce"
2000,1855,0.21361219016934,"William J. Clinton","Franklin Pierce"
2001,1855,0.258380992795592,"George W. Bush","Franklin Pierce"
2002,1855,0.270306029160673,"George W. Bush","Franklin Pierce"
2003,1855,0.30824795769662,"George W. Bush","Franklin Pierce"
2004,1855,0.316841419713019,"George W. Bush","Franklin Pierce"
2005,1855,0.307962782382398,"George W. Bush","Franklin Pierce"
2006,1855,0.307561921652136,"George W. Bush","Franklin Pierce"
2007,1855,0.341120623199023,"George W. Bush","Franklin Pierce"
2008,1855,0.298682738223282,"George W. Bush","Franklin Pierce"
2009,1855,0.228953849450733,"Barack Obama","Franklin Pierce"
2010,1855,0.286544159893399,"Barack Obama","Franklin Pierce"
2011,1855,0.270818716831495,"Barack Obama","Franklin Pierce"
2012,1855,0.252743617926332,"Barack Obama","Franklin Pierce"
2013,1855,0.29608648432062,"Barack Obama","Franklin Pierce"
2014,1855,0.250456876470197,"Barack Obama","Franklin Pierce"
2015,1855,0.253724182767763,"Barack Obama","Franklin Pierce"
2016,1855,0.252025961657579,"Barack Obama","Franklin Pierce"
1790,1856,0.455096237893722,"George Washington","Franklin Pierce"
1790,1856,0.455096237893722,"George Washington","Franklin Pierce"
1791,1856,0.487873218138907,"George Washington","Franklin Pierce"
1792,1856,0.404142870262468,"George Washington","Franklin Pierce"
1793,1856,0.542201182897942,"George Washington","Franklin Pierce"
1794,1856,0.506361986925695,"George Washington","Franklin Pierce"
1795,1856,0.433894589134031,"George Washington","Franklin Pierce"
1796,1856,0.505674361883957,"George Washington","Franklin Pierce"
1797,1856,0.483006818970015,"John Adams","Franklin Pierce"
1798,1856,0.461760462040675,"John Adams","Franklin Pierce"
1799,1856,0.492685915587645,"John Adams","Franklin Pierce"
1800,1856,0.442068535375538,"John Adams","Franklin Pierce"
1801,1856,0.415349735074164,"Thomas Jefferson","Franklin Pierce"
1802,1856,0.369787388694572,"Thomas Jefferson","Franklin Pierce"
1803,1856,0.491968649517973,"Thomas Jefferson","Franklin Pierce"
1804,1856,0.408352534152275,"Thomas Jefferson","Franklin Pierce"
1805,1856,0.401642155401518,"Thomas Jefferson","Franklin Pierce"
1806,1856,0.464016300138689,"Thomas Jefferson","Franklin Pierce"
1807,1856,0.398550382366695,"Thomas Jefferson","Franklin Pierce"
1808,1856,0.486636189862724,"Thomas Jefferson","Franklin Pierce"
1809,1856,0.440132989608315,"James Madison","Franklin Pierce"
1810,1856,0.557429967599095,"James Madison","Franklin Pierce"
1811,1856,0.480733196777574,"James Madison","Franklin Pierce"
1812,1856,0.392946595320647,"James Madison","Franklin Pierce"
1813,1856,0.407921231293668,"James Madison","Franklin Pierce"
1814,1856,0.317839471714095,"James Madison","Franklin Pierce"
1815,1856,0.489784906171304,"James Madison","Franklin Pierce"
1816,1856,0.563197723124932,"James Madison","Franklin Pierce"
1817,1856,0.582302196976008,"James Monroe","Franklin Pierce"
1818,1856,0.548868381628546,"James Monroe","Franklin Pierce"
1819,1856,0.519662899503277,"James Monroe","Franklin Pierce"
1820,1856,0.571957636313554,"James Monroe","Franklin Pierce"
1821,1856,0.566930800360656,"James Monroe","Franklin Pierce"
1822,1856,0.551304660922131,"James Monroe","Franklin Pierce"
1823,1856,0.607593726899627,"James Monroe","Franklin Pierce"
1824,1856,0.584140430538105,"James Monroe","Franklin Pierce"
1825,1856,0.602805323326112,"John Quincy Adams","Franklin Pierce"
1826,1856,0.58586555968277,"John Quincy Adams","Franklin Pierce"
1827,1856,0.61702026407101,"John Quincy Adams","Franklin Pierce"
1828,1856,0.589301452816749,"John Quincy Adams","Franklin Pierce"
1829,1856,0.658672408337958,"Andrew Jackson","Franklin Pierce"
1830,1856,0.668583184746217,"Andrew Jackson","Franklin Pierce"
1831,1856,0.605253495563806,"Andrew Jackson","Franklin Pierce"
1832,1856,0.643891861747145,"Andrew Jackson","Franklin Pierce"
1833,1856,0.647510989904142,"Andrew Jackson","Franklin Pierce"
1834,1856,0.672534788149862,"Andrew Jackson","Franklin Pierce"
1835,1856,0.667966558951167,"Andrew Jackson","Franklin Pierce"
1836,1856,0.615806785070856,"Andrew Jackson","Franklin Pierce"
1837,1856,0.65194817647747,"Martin Van Buren","Franklin Pierce"
1838,1856,0.705167290699994,"Martin Van Buren","Franklin Pierce"
1839,1856,0.589665471040453,"Martin Van Buren","Franklin Pierce"
1840,1856,0.609015752354754,"Martin Van Buren","Franklin Pierce"
1841,1856,0.64176985152324,"John Tyler","Franklin Pierce"
1842,1856,0.619172483123817,"John Tyler","Franklin Pierce"
1843,1856,0.648528188427812,"John Tyler","Franklin Pierce"
1844,1856,0.654516972903671,"John Tyler","Franklin Pierce"
1845,1856,0.696122407433696,"James K. Polk","Franklin Pierce"
1846,1856,0.581992519357665,"James K. Polk","Franklin Pierce"
1847,1856,0.583749581282347,"James K. Polk","Franklin Pierce"
1848,1856,0.652528536852342,"James K. Polk","Franklin Pierce"
1849,1856,0.674691152109837,"Zachary Taylor","Franklin Pierce"
1850,1856,0.654037707592836,"Millard Fillmore","Franklin Pierce"
1851,1856,0.682299135832193,"Millard Fillmore","Franklin Pierce"
1852,1856,0.650778651310387,"Millard Fillmore","Franklin Pierce"
1853,1856,0.693807243142569,"Franklin Pierce","Franklin Pierce"
1854,1856,0.717061744283444,"Franklin Pierce","Franklin Pierce"
1855,1856,0.797935240011492,"Franklin Pierce","Franklin Pierce"
1856,1856,1,"Franklin Pierce","Franklin Pierce"
1857,1856,0.683336933734787,"James Buchanan","Franklin Pierce"
1858,1856,0.74454570295527,"James Buchanan","Franklin Pierce"
1859,1856,0.647976336479905,"James Buchanan","Franklin Pierce"
1860,1856,0.705870279766619,"James Buchanan","Franklin Pierce"
1861,1856,0.600314467075183,"Abraham Lincoln","Franklin Pierce"
1862,1856,0.561258287268052,"Abraham Lincoln","Franklin Pierce"
1863,1856,0.620147845939604,"Abraham Lincoln","Franklin Pierce"
1864,1856,0.592011364479154,"Abraham Lincoln","Franklin Pierce"
1865,1856,0.681941351498307,"Andrew Johnson","Franklin Pierce"
1866,1856,0.693664200065938,"Andrew Johnson","Franklin Pierce"
1867,1856,0.660943567275887,"Andrew Johnson","Franklin Pierce"
1868,1856,0.617170545958067,"Andrew Johnson","Franklin Pierce"
1869,1856,0.639634267460109,"Ulysses S. Grant","Franklin Pierce"
1870,1856,0.642896344417195,"Ulysses S. Grant","Franklin Pierce"
1871,1856,0.657772769281509,"Ulysses S. Grant","Franklin Pierce"
1872,1856,0.637733057641637,"Ulysses S. Grant","Franklin Pierce"
1873,1856,0.643615605606942,"Ulysses S. Grant","Franklin Pierce"
1874,1856,0.617232403568798,"Ulysses S. Grant","Franklin Pierce"
1875,1856,0.66858762846901,"Ulysses S. Grant","Franklin Pierce"
1876,1856,0.623981282974139,"Ulysses S. Grant","Franklin Pierce"
1877,1856,0.636123191966122,"Rutherford B. Hayes","Franklin Pierce"
1878,1856,0.618044709673403,"Rutherford B. Hayes","Franklin Pierce"
1879,1856,0.671044008294122,"Rutherford B. Hayes","Franklin Pierce"
1880,1856,0.663666219109978,"Rutherford B. Hayes","Franklin Pierce"
1881,1856,0.621017161756956,"Chester A. Arthur","Franklin Pierce"
1882,1856,0.591612550654626,"Chester A. Arthur","Franklin Pierce"
1883,1856,0.624943214078524,"Chester A. Arthur","Franklin Pierce"
1884,1856,0.600350974089004,"Chester A. Arthur","Franklin Pierce"
1885,1856,0.681273259123084,"Grover Cleveland","Franklin Pierce"
1886,1856,0.637805645505572,"Grover Cleveland","Franklin Pierce"
1887,1856,0.355323723657212,"Grover Cleveland","Franklin Pierce"
1888,1856,0.598285416707416,"Grover Cleveland","Franklin Pierce"
1889,1856,0.620452014027414,"Benjamin Harrison","Franklin Pierce"
1890,1856,0.585817648011155,"Benjamin Harrison","Franklin Pierce"
1891,1856,0.615293233669343,"Benjamin Harrison","Franklin Pierce"
1892,1856,0.49896895822463,"Benjamin Harrison","Franklin Pierce"
1893,1856,0.582104091831193,"Grover Cleveland","Franklin Pierce"
1894,1856,0.574843509329087,"Grover Cleveland","Franklin Pierce"
1895,1856,0.467711197210833,"Grover Cleveland","Franklin Pierce"
1896,1856,0.56540657812388,"Grover Cleveland","Franklin Pierce"
1897,1856,0.627884168338303,"William McKinley","Franklin Pierce"
1898,1856,0.611569521889317,"William McKinley","Franklin Pierce"
1899,1856,0.686977783505807,"William McKinley","Franklin Pierce"
1900,1856,0.621488782072192,"William McKinley","Franklin Pierce"
1901,1856,0.534425254554809,"Theodore Roosevelt","Franklin Pierce"
1902,1856,0.497467418284898,"Theodore Roosevelt","Franklin Pierce"
1903,1856,0.649916539011997,"Theodore Roosevelt","Franklin Pierce"
1904,1856,0.557411030080483,"Theodore Roosevelt","Franklin Pierce"
1905,1856,0.586147507170848,"Theodore Roosevelt","Franklin Pierce"
1906,1856,0.561052393456188,"Theodore Roosevelt","Franklin Pierce"
1907,1856,0.579666185293072,"Theodore Roosevelt","Franklin Pierce"
1908,1856,0.520962093586018,"Theodore Roosevelt","Franklin Pierce"
1909,1856,0.599569314231516,"William Howard Taft","Franklin Pierce"
1910,1856,0.600985819278643,"William Howard Taft","Franklin Pierce"
1911,1856,0.570853210215689,"William Howard Taft","Franklin Pierce"
1912,1856,0.634033817813339,"William Howard Taft","Franklin Pierce"
1913,1856,0.46594923483922,"Woodrow Wilson","Franklin Pierce"
1914,1856,0.385928929645542,"Woodrow Wilson","Franklin Pierce"
1915,1856,0.407818700459038,"Woodrow Wilson","Franklin Pierce"
1916,1856,0.364895775058365,"Woodrow Wilson","Franklin Pierce"
1917,1856,0.298198325890486,"Woodrow Wilson","Franklin Pierce"
1918,1856,0.363290958802479,"Woodrow Wilson","Franklin Pierce"
1919,1856,0.390619387314073,"Woodrow Wilson","Franklin Pierce"
1920,1856,0.426542867934382,"Woodrow Wilson","Franklin Pierce"
1921,1856,0.396188878416179,"Warren G. Harding","Franklin Pierce"
1922,1856,0.375421840405781,"Warren G. Harding","Franklin Pierce"
1923,1856,0.535207155205774,"Calvin Coolidge","Franklin Pierce"
1924,1856,0.499984621742018,"Calvin Coolidge","Franklin Pierce"
1925,1856,0.53651714299663,"Calvin Coolidge","Franklin Pierce"
1926,1856,0.508471296603015,"Calvin Coolidge","Franklin Pierce"
1927,1856,0.516576331435562,"Calvin Coolidge","Franklin Pierce"
1928,1856,0.534645732292911,"Calvin Coolidge","Franklin Pierce"
1929,1856,0.520060036677312,"Herbert Hoover","Franklin Pierce"
1930,1856,0.38242464227486,"Herbert Hoover","Franklin Pierce"
1931,1856,0.357616317001225,"Herbert Hoover","Franklin Pierce"
1932,1856,0.374235058541128,"Herbert Hoover","Franklin Pierce"
1934,1856,0.344215736740455,"Franklin D. Roosevelt","Franklin Pierce"
1935,1856,0.357321918295133,"Franklin D. Roosevelt","Franklin Pierce"
1936,1856,0.393858751299683,"Franklin D. Roosevelt","Franklin Pierce"
1937,1856,0.383766911754753,"Franklin D. Roosevelt","Franklin Pierce"
